ticker1, ticker2, zscore, profit_cash, returns, trades, sma_short, sma_long, timeframe
EOSUSDT,LTCUSDT,0.6,-12.811309277264995,-490.01,4097,60,9,1m
EOSUSDT,LTCUSDT,0.7,-11.957909946970851,-457.07,3825,60,9,1m
EOSUSDT,LTCUSDT,0.8,-10.910846555642092,-417.05,3580,60,9,1m
EOSUSDT,LTCUSDT,0.9,-10.64947409388616,-407.06,3302,60,9,1m
EOSUSDT,LTCUSDT,1.0,-9.448279348456666,-361.05,3036,60,9,1m
EOSUSDT,LTCUSDT,1.1,-7.667155300033003,-292.99,2779,60,9,1m
EOSUSDT,LTCUSDT,1.2,-6.623100200976355,-253.09,2522,60,9,1m
EOSUSDT,LTCUSDT,1.3,-6.351892608777993,-242.71,2263,60,9,1m
EOSUSDT,LTCUSDT,1.4,-4.757198465954607,-181.77,1969,60,9,1m
EOSUSDT,LTCUSDT,1.5,-3.2597644513866455,-124.56,1670,60,9,1m
EOSUSDT,LTCUSDT,1.6,-3.666471690031671,-140.19,1363,60,9,1m
EOSUSDT,LTCUSDT,1.7,-2.6323445530322993,-100.65,1038,60,9,1m
EOSUSDT,LTCUSDT,1.8,-0.8011561685106438,-30.71,749,60,9,1m
EOSUSDT,LTCUSDT,1.9,-0.7457137637723644,-28.6,487,60,9,1m
EOSUSDT,LTCUSDT,0.5,-12.767187519229058,-488.32,4128,65,9,1m
EOSUSDT,LTCUSDT,0.6,-10.78413776805315,-412.21,3841,65,9,1m
EOSUSDT,LTCUSDT,0.7,-10.11850390584716,-386.76,3586,65,9,1m
EOSUSDT,LTCUSDT,0.8,-9.52878918956517,-364.22,3344,65,9,1m
EOSUSDT,LTCUSDT,0.9,-10.567882563180408,-403.94,3105,65,9,1m
EOSUSDT,LTCUSDT,1.0,-9.318537822709617,-356.09,2857,65,9,1m
EOSUSDT,LTCUSDT,1.1,-8.425622534077709,-321.97,2634,65,9,1m
EOSUSDT,LTCUSDT,1.2,-6.165742550810423,-235.61,2412,65,9,1m
EOSUSDT,LTCUSDT,1.3,-5.721845869448689,-218.63,2177,65,9,1m
EOSUSDT,LTCUSDT,1.4,-4.802721201724432,-183.51,1933,65,9,1m
EOSUSDT,LTCUSDT,1.5,-3.45857936206034,-132.15,1657,65,9,1m
EOSUSDT,LTCUSDT,1.6,-3.3709016526139863,-128.89,1365,65,9,1m
EOSUSDT,LTCUSDT,1.7,-2.9608298211246398,-113.21,1105,65,9,1m
EOSUSDT,LTCUSDT,1.8,-1.405642185874622,-53.88,837,65,9,1m
EOSUSDT,LTCUSDT,1.9,-1.2019881778904487,-46.11,587,65,9,1m
EOSUSDT,LTCUSDT,0.5,-11.13853776691506,-425.64,3908,70,9,1m
EOSUSDT,LTCUSDT,0.6,-9.678556591485725,-369.85,3643,70,9,1m
EOSUSDT,LTCUSDT,0.7,-9.484719396532867,-362.44,3386,70,9,1m
EOSUSDT,LTCUSDT,0.8,-8.780332426882225,-335.52,3146,70,9,1m
EOSUSDT,LTCUSDT,0.9,-8.924859781046708,-341.05,2939,70,9,1m
EOSUSDT,LTCUSDT,1.0,-7.99561825351754,-305.54,2739,70,9,1m
EOSUSDT,LTCUSDT,1.1,-7.824685850508798,-299.01,2525,70,9,1m
EOSUSDT,LTCUSDT,1.2,-4.905871637916846,-187.45,2303,70,9,1m
EOSUSDT,LTCUSDT,1.3,-5.161038811696894,-197.2,2088,70,9,1m
EOSUSDT,LTCUSDT,1.4,-5.321326261500109,-203.33,1865,70,9,1m
EOSUSDT,LTCUSDT,1.5,-4.419348832426338,-168.97,1629,70,9,1m
EOSUSDT,LTCUSDT,1.6,-3.1167667050042556,-119.17,1386,70,9,1m
EOSUSDT,LTCUSDT,1.7,-1.9411795559741172,-74.22,1109,70,9,1m
EOSUSDT,LTCUSDT,1.8,-1.6211178233113601,-62.14,862,70,9,1m
EOSUSDT,LTCUSDT,1.9,-1.4928258789189028,-57.26,663,70,9,1m
EOSUSDT,LTCUSDT,0.5,-10.642023949779901,-407.55,3717,75,9,1m
EOSUSDT,LTCUSDT,0.6,-10.040745391442357,-384.53,3464,75,9,1m
EOSUSDT,LTCUSDT,0.7,-8.527441425189455,-326.57,3223,75,9,1m
EOSUSDT,LTCUSDT,0.8,-8.916313315397867,-341.46,3008,75,9,1m
EOSUSDT,LTCUSDT,0.9,-8.628341981221915,-330.44,2810,75,9,1m
EOSUSDT,LTCUSDT,1.0,-6.740138038315754,-258.12,2608,75,9,1m
EOSUSDT,LTCUSDT,1.1,-6.867141572479267,-262.99,2423,75,9,1m
EOSUSDT,LTCUSDT,1.2,-5.763596261497371,-220.73,2206,75,9,1m
EOSUSDT,LTCUSDT,1.3,-3.8175133041422327,-146.2,2007,75,9,1m
EOSUSDT,LTCUSDT,1.4,-4.820650976915552,-184.61,1785,75,9,1m
EOSUSDT,LTCUSDT,1.5,-4.132406635460372,-158.26,1587,75,9,1m
EOSUSDT,LTCUSDT,1.6,-2.999236388744857,-114.86,1367,75,9,1m
EOSUSDT,LTCUSDT,1.7,-2.900326225619427,-111.07,1122,75,9,1m
EOSUSDT,LTCUSDT,1.8,-1.980831272259471,-75.86,900,75,9,1m
EOSUSDT,LTCUSDT,1.9,-1.0939032134100777,-41.63,708,75,9,1m
EOSUSDT,LTCUSDT,0.5,-10.605322956862784,-405.93,3567,80,9,1m
EOSUSDT,LTCUSDT,0.6,-9.699810017630329,-371.27,3302,80,9,1m
EOSUSDT,LTCUSDT,0.7,-8.81518200808781,-337.41,3097,80,9,1m
EOSUSDT,LTCUSDT,0.8,-8.09832618342729,-309.97,2892,80,9,1m
EOSUSDT,LTCUSDT,0.9,-7.6084456114401515,-291.22,2700,80,9,1m
EOSUSDT,LTCUSDT,1.0,-6.887754552045866,-263.64,2496,80,9,1m
EOSUSDT,LTCUSDT,1.1,-6.4216202815355015,-245.79,2313,80,9,1m
EOSUSDT,LTCUSDT,1.2,-4.755235975479087,-182.01,2125,80,9,1m
EOSUSDT,LTCUSDT,1.3,-4.052767727924583,-155.12,1941,80,9,1m
EOSUSDT,LTCUSDT,1.4,-4.826523168047483,-184.74,1730,80,9,1m
EOSUSDT,LTCUSDT,1.5,-2.9636464052539053,-113.44,1536,80,9,1m
EOSUSDT,LTCUSDT,1.6,-2.966650262762263,-113.55,1344,80,9,1m
EOSUSDT,LTCUSDT,1.7,-2.908066476517076,-110.81,1121,80,9,1m
EOSUSDT,LTCUSDT,1.8,-1.5321735916706491,-58.31,921,80,9,1m
EOSUSDT,LTCUSDT,1.9,-1.6598706344526477,-63.11,737,80,9,1m
EOSUSDT,LTCUSDT,0.5,-10.494767864249154,-401.25,3413,85,9,1m
EOSUSDT,LTCUSDT,0.6,-9.002933697019849,-344.21,3175,85,9,1m
EOSUSDT,LTCUSDT,0.7,-8.825086216011382,-337.41,2959,85,9,1m
EOSUSDT,LTCUSDT,0.8,-6.683674321687091,-255.54,2790,85,9,1m
EOSUSDT,LTCUSDT,0.9,-7.104412705125495,-271.63,2586,85,9,1m
EOSUSDT,LTCUSDT,1.0,-7.126614739526131,-272.48,2394,85,9,1m
EOSUSDT,LTCUSDT,1.1,-6.009258268153114,-229.76,2216,85,9,1m
EOSUSDT,LTCUSDT,1.2,-5.212288382865548,-199.28,2042,85,9,1m
EOSUSDT,LTCUSDT,1.3,-4.918920101261307,-188.07,1848,85,9,1m
EOSUSDT,LTCUSDT,1.4,-4.746793563782822,-181.6,1666,85,9,1m
EOSUSDT,LTCUSDT,1.5,-2.8694103857533118,-109.72,1500,85,9,1m
EOSUSDT,LTCUSDT,1.6,-2.9272119013909275,-111.94,1302,85,9,1m
EOSUSDT,LTCUSDT,1.7,-2.518764179763966,-96.07,1120,85,9,1m
EOSUSDT,LTCUSDT,1.8,-1.4986969637078504,-57.11,939,85,9,1m
EOSUSDT,LTCUSDT,1.9,-1.3550500686901024,-51.57,752,85,9,1m
EOSUSDT,LTCUSDT,0.5,-14.555834044395642,-556.73,4979,45,12,1m
EOSUSDT,LTCUSDT,0.6,-15.57467349888676,-595.32,4652,45,12,1m
EOSUSDT,LTCUSDT,0.7,-11.929097679161856,-455.97,4314,45,12,1m
EOSUSDT,LTCUSDT,0.8,-12.397586925982557,-473.75,3945,45,12,1m
EOSUSDT,LTCUSDT,0.9,-10.854779709079933,-414.8,3569,45,12,1m
EOSUSDT,LTCUSDT,1.0,-9.547352090816277,-364.81,3179,45,12,1m
EOSUSDT,LTCUSDT,1.1,-7.33462091498344,-280.44,2710,45,12,1m
EOSUSDT,LTCUSDT,1.2,-6.121269244550522,-234.65,2160,45,12,1m
EOSUSDT,LTCUSDT,1.3,-3.8403448216616702,-147.21,1517,45,12,1m
EOSUSDT,LTCUSDT,1.4,-1.7332825933643057,-66.49,831,45,12,1m
EOSUSDT,LTCUSDT,1.5,0.04828124935491264,1.85,211,45,12,1m
EOSUSDT,LTCUSDT,1.6,-0.036518994224702964,-0.87,13,45,12,1m
EOSUSDT,LTCUSDT,1.7,0.0,0.0,9,45,12,1m
EOSUSDT,LTCUSDT,1.8,0.0,0.0,9,45,12,1m
EOSUSDT,LTCUSDT,1.9,0.0,0.0,9,45,12,1m
EOSUSDT,LTCUSDT,0.5,-14.333126891043946,-547.86,4618,50,12,1m
EOSUSDT,LTCUSDT,0.6,-13.827150579718552,-528.52,4327,50,12,1m
EOSUSDT,LTCUSDT,0.7,-11.211888949746902,-428.56,4020,50,12,1m
EOSUSDT,LTCUSDT,0.8,-11.18205217408552,-427.3,3699,50,12,1m
EOSUSDT,LTCUSDT,0.9,-10.778736712100535,-411.86,3392,50,12,1m
EOSUSDT,LTCUSDT,1.0,-9.120360238628232,-348.49,3054,50,12,1m
EOSUSDT,LTCUSDT,1.1,-8.044036151205871,-307.56,2648,50,12,1m
EOSUSDT,LTCUSDT,1.2,-5.171056583539458,-198.22,2222,50,12,1m
EOSUSDT,LTCUSDT,1.3,-3.7584344330344526,-144.07,1729,50,12,1m
EOSUSDT,LTCUSDT,1.4,-2.1684159047929827,-83.18,1181,50,12,1m
EOSUSDT,LTCUSDT,1.5,-1.5537275076852561,-59.5,659,50,12,1m
EOSUSDT,LTCUSDT,1.6,-0.05935429211094164,-2.27,203,50,12,1m
EOSUSDT,LTCUSDT,1.7,-0.00822538082638084,-0.26,17,50,12,1m
EOSUSDT,LTCUSDT,1.8,0.0,0.0,9,50,12,1m
EOSUSDT,LTCUSDT,1.9,0.0,0.0,9,50,12,1m
EOSUSDT,LTCUSDT,0.5,-13.645773480179967,-521.59,4300,55,12,1m
EOSUSDT,LTCUSDT,0.6,-12.827496830373274,-490.18,4024,55,12,1m
EOSUSDT,LTCUSDT,0.7,-10.143621146405334,-387.62,3763,55,12,1m
EOSUSDT,LTCUSDT,0.8,-9.97586865874123,-381.21,3469,55,12,1m
EOSUSDT,LTCUSDT,0.9,-9.161066215332447,-350.05,3189,55,12,1m
EOSUSDT,LTCUSDT,1.0,-7.507974387758049,-286.88,2893,55,12,1m
EOSUSDT,LTCUSDT,1.1,-6.3916062466341454,-244.38,2571,55,12,1m
EOSUSDT,LTCUSDT,1.2,-5.017151958557227,-192.32,2205,55,12,1m
EOSUSDT,LTCUSDT,1.3,-4.03812401388418,-154.79,1807,55,12,1m
EOSUSDT,LTCUSDT,1.4,-3.1284935596794847,-120.0,1375,55,12,1m
EOSUSDT,LTCUSDT,1.5,-2.1704743943365257,-83.26,937,55,12,1m
EOSUSDT,LTCUSDT,1.6,-1.1765991621616552,-45.06,484,55,12,1m
EOSUSDT,LTCUSDT,1.7,-0.20810511113579327,-7.96,170,55,12,1m
EOSUSDT,LTCUSDT,1.8,-0.0580609339024786,-1.41,10,55,12,1m
EOSUSDT,LTCUSDT,0.5,-11.538543333208775,-441.04,4073,60,12,1m
EOSUSDT,LTCUSDT,0.6,-11.831876123907353,-452.13,3796,60,12,1m
EOSUSDT,LTCUSDT,0.7,-10.121979240528677,-386.79,3535,60,12,1m
EOSUSDT,LTCUSDT,0.8,-9.855861933936536,-376.59,3267,60,12,1m
EOSUSDT,LTCUSDT,0.9,-7.926963997066999,-302.89,3003,60,12,1m
EOSUSDT,LTCUSDT,1.0,-7.814786195375356,-298.8,2747,60,12,1m
EOSUSDT,LTCUSDT,1.1,-6.735912625144187,-258.21,2457,60,12,1m
EOSUSDT,LTCUSDT,1.2,-5.191507654266941,-199.01,2166,60,12,1m
EOSUSDT,LTCUSDT,1.3,-5.1447585149793635,-197.34,1822,60,12,1m
EOSUSDT,LTCUSDT,1.4,-3.599860450870429,-138.08,1478,60,12,1m
EOSUSDT,LTCUSDT,1.5,-2.31710355817141,-88.74,1113,60,12,1m
EOSUSDT,LTCUSDT,1.6,-1.4169677452483844,-54.27,719,60,12,1m
EOSUSDT,LTCUSDT,1.7,-0.2705094214527826,-10.35,367,60,12,1m
EOSUSDT,LTCUSDT,1.8,-0.2716072843276096,-10.38,135,60,12,1m
EOSUSDT,LTCUSDT,1.9,-0.039433663665540825,-0.94,13,60,12,1m
EOSUSDT,LTCUSDT,0.5,-11.95479076701036,-456.83,3833,65,12,1m
EOSUSDT,LTCUSDT,0.6,-10.33360561936343,-394.88,3568,65,12,1m
EOSUSDT,LTCUSDT,0.7,-9.664222728147763,-369.27,3312,65,12,1m
EOSUSDT,LTCUSDT,0.8,-9.2149472613077,-352.11,3096,65,12,1m
EOSUSDT,LTCUSDT,0.9,-7.933712667870269,-303.35,2841,65,12,1m
EOSUSDT,LTCUSDT,1.0,-6.8134966998180095,-260.51,2599,65,12,1m
EOSUSDT,LTCUSDT,1.1,-6.432057319179226,-246.56,2374,65,12,1m
EOSUSDT,LTCUSDT,1.2,-5.012032915761958,-192.13,2094,65,12,1m
EOSUSDT,LTCUSDT,1.3,-3.6212248983049893,-138.9,1805,65,12,1m
EOSUSDT,LTCUSDT,1.4,-2.6281783656911286,-100.81,1498,65,12,1m
EOSUSDT,LTCUSDT,1.5,-2.589111267206572,-99.15,1174,65,12,1m
EOSUSDT,LTCUSDT,1.6,-1.5327832942699557,-58.7,844,65,12,1m
EOSUSDT,LTCUSDT,1.7,-1.1615444910996702,-44.44,543,65,12,1m
EOSUSDT,LTCUSDT,1.8,-0.2511669793576869,-9.57,262,65,12,1m
EOSUSDT,LTCUSDT,1.9,-0.22590706196858107,-8.63,94,65,12,1m
EOSUSDT,LTCUSDT,0.5,-10.849342066897748,-414.59,3616,70,12,1m
EOSUSDT,LTCUSDT,0.6,-10.342627543107898,-395.22,3362,70,12,1m
EOSUSDT,LTCUSDT,0.7,-8.173412065742578,-312.31,3145,70,12,1m
EOSUSDT,LTCUSDT,0.8,-8.596243693322238,-328.46,2928,70,12,1m
EOSUSDT,LTCUSDT,0.9,-7.992078930550732,-305.58,2714,70,12,1m
EOSUSDT,LTCUSDT,1.0,-6.558998432338925,-250.78,2492,70,12,1m
EOSUSDT,LTCUSDT,1.1,-5.5420924484113705,-212.45,2278,70,12,1m
EOSUSDT,LTCUSDT,1.2,-5.11435023448484,-196.05,2022,70,12,1m
EOSUSDT,LTCUSDT,1.3,-4.006210816848901,-153.67,1774,70,12,1m
EOSUSDT,LTCUSDT,1.4,-2.8382225358899738,-108.87,1532,70,12,1m
EOSUSDT,LTCUSDT,1.5,-2.1560085130236435,-82.57,1223,70,12,1m
EOSUSDT,LTCUSDT,1.6,-1.7822643877634403,-68.25,932,70,12,1m
EOSUSDT,LTCUSDT,1.7,-1.455814908545929,-55.69,654,70,12,1m
EOSUSDT,LTCUSDT,1.8,-0.8590638135890749,-32.73,399,70,12,1m
EOSUSDT,LTCUSDT,1.9,0.2902657597848401,11.09,189,70,12,1m
EOSUSDT,LTCUSDT,0.5,-9.461178635013997,-362.33,3435,75,12,1m
EOSUSDT,LTCUSDT,0.6,-8.45984288158647,-323.98,3203,75,12,1m
EOSUSDT,LTCUSDT,0.7,-7.922679724670456,-303.41,2995,75,12,1m
EOSUSDT,LTCUSDT,0.8,-8.42072750699551,-322.48,2786,75,12,1m
EOSUSDT,LTCUSDT,0.9,-6.755829425951029,-258.73,2598,75,12,1m
EOSUSDT,LTCUSDT,1.0,-6.312740405707308,-241.76,2376,75,12,1m
EOSUSDT,LTCUSDT,1.1,-4.676163067566501,-179.08,2183,75,12,1m
EOSUSDT,LTCUSDT,1.2,-4.56858346368177,-174.96,1960,75,12,1m
EOSUSDT,LTCUSDT,1.3,-4.572512358842819,-175.11,1730,75,12,1m
EOSUSDT,LTCUSDT,1.4,-3.4311846285364327,-131.4,1482,75,12,1m
EOSUSDT,LTCUSDT,1.5,-2.423466034303659,-92.81,1235,75,12,1m
EOSUSDT,LTCUSDT,1.6,-1.9856358587827883,-76.04,966,75,12,1m
EOSUSDT,LTCUSDT,1.7,-1.4450087514538643,-55.28,737,75,12,1m
EOSUSDT,LTCUSDT,1.8,-1.056639930794207,-40.28,491,75,12,1m
EOSUSDT,LTCUSDT,1.9,-0.7652187231543036,-29.09,287,75,12,1m
EOSUSDT,LTCUSDT,0.5,-8.546697536321734,-327.13,3289,80,12,1m
EOSUSDT,LTCUSDT,0.6,-8.688001075003475,-332.54,3070,80,12,1m
EOSUSDT,LTCUSDT,0.7,-7.864926477162677,-301.04,2861,80,12,1m
EOSUSDT,LTCUSDT,0.8,-7.241741239848698,-277.19,2674,80,12,1m
EOSUSDT,LTCUSDT,0.9,-6.48114331740485,-248.07,2494,80,12,1m
EOSUSDT,LTCUSDT,1.0,-4.820672822645573,-184.52,2290,80,12,1m
EOSUSDT,LTCUSDT,1.1,-4.6893716328533515,-179.49,2104,80,12,1m
EOSUSDT,LTCUSDT,1.2,-4.721428426951939,-180.72,1903,80,12,1m
EOSUSDT,LTCUSDT,1.3,-4.85418554159132,-185.8,1676,80,12,1m
EOSUSDT,LTCUSDT,1.4,-2.7027755227038806,-103.45,1470,80,12,1m
EOSUSDT,LTCUSDT,1.5,-2.26251189369119,-86.6,1236,80,12,1m
EOSUSDT,LTCUSDT,1.6,-2.544161458169863,-97.38,1006,80,12,1m
EOSUSDT,LTCUSDT,1.7,-1.4541722841208236,-55.34,778,80,12,1m
EOSUSDT,LTCUSDT,1.8,-1.0371906977900862,-39.46,573,80,12,1m
EOSUSDT,LTCUSDT,1.9,-0.9526152070714439,-36.17,380,80,12,1m
EOSUSDT,LTCUSDT,0.5,-9.79887518850449,-374.65,3163,85,12,1m
EOSUSDT,LTCUSDT,0.6,-8.398597275223127,-321.11,2954,85,12,1m
EOSUSDT,LTCUSDT,0.7,-7.588302672396548,-290.13,2758,85,12,1m
EOSUSDT,LTCUSDT,0.8,-6.963039604679734,-266.22,2558,85,12,1m
EOSUSDT,LTCUSDT,0.9,-5.834400430503962,-223.07,2377,85,12,1m
EOSUSDT,LTCUSDT,1.0,-5.890981049450461,-225.23,2199,85,12,1m
EOSUSDT,LTCUSDT,1.1,-4.500953227243954,-172.09,2014,85,12,1m
EOSUSDT,LTCUSDT,1.2,-4.2343647177081145,-161.9,1828,85,12,1m
EOSUSDT,LTCUSDT,1.3,-4.544295963680961,-173.74,1634,85,12,1m
EOSUSDT,LTCUSDT,1.4,-2.9885965454470904,-114.26,1441,85,12,1m
EOSUSDT,LTCUSDT,1.5,-1.6511400557979636,-63.13,1216,85,12,1m
EOSUSDT,LTCUSDT,1.6,-2.1115833973334257,-80.46,1018,85,12,1m
EOSUSDT,LTCUSDT,1.7,-1.8513174176373226,-70.55,825,85,12,1m
EOSUSDT,LTCUSDT,1.8,-1.1564210700967448,-44.01,620,85,12,1m
EOSUSDT,LTCUSDT,1.9,-0.812528666517003,-30.91,433,85,12,1m
TRXUSDT,LTCUSDT,0.5,-0.04845013423036906,-180.18,7220,45,3,1m
TRXUSDT,LTCUSDT,0.6,-0.02779730067219026,-103.37,6637,45,3,1m
TRXUSDT,LTCUSDT,0.7,-0.03383088669163059,-125.81,6164,45,3,1m
TRXUSDT,LTCUSDT,0.8,-0.019998158194978292,-74.37,5744,45,3,1m
TRXUSDT,LTCUSDT,0.9,-0.020187624592945437,-75.07,5375,45,3,1m
TRXUSDT,LTCUSDT,1.0,-0.010450774807865196,-38.86,5042,45,3,1m
TRXUSDT,LTCUSDT,1.1,-0.01101443058994367,-40.96,4706,45,3,1m
TRXUSDT,LTCUSDT,1.2,-0.008620181051164676,-32.06,4363,45,3,1m
TRXUSDT,LTCUSDT,1.3,-0.017791868149030957,-66.12,4031,45,3,1m
TRXUSDT,LTCUSDT,1.4,-0.0012023490895913974,-4.47,3722,45,3,1m
TRXUSDT,LTCUSDT,1.5,-0.012207205453457555,-45.36,3433,45,3,1m
TRXUSDT,LTCUSDT,1.6,-0.005784009671747273,-21.49,3118,45,3,1m
TRXUSDT,LTCUSDT,1.7,-0.001668805305814754,-6.2,2805,45,3,1m
TRXUSDT,LTCUSDT,1.8,0.0010202148466687982,3.79,2493,45,3,1m
TRXUSDT,LTCUSDT,1.9,0.009391252777002,34.9,2182,45,3,1m
TRXUSDT,LTCUSDT,0.5,-0.043624706806551325,-162.23,6678,50,3,1m
TRXUSDT,LTCUSDT,0.6,-0.017269878657980874,-64.22,6145,50,3,1m
TRXUSDT,LTCUSDT,0.7,-0.01563726680427611,-58.15,5649,50,3,1m
TRXUSDT,LTCUSDT,0.8,-0.018644522455589334,-69.34,5278,50,3,1m
TRXUSDT,LTCUSDT,0.9,-0.009781662308879861,-36.38,4946,50,3,1m
TRXUSDT,LTCUSDT,1.0,-0.010736082260823052,-39.9,4610,50,3,1m
TRXUSDT,LTCUSDT,1.1,0.0011289707592363912,4.2,4313,50,3,1m
TRXUSDT,LTCUSDT,1.2,-0.007418008210642816,-27.57,4026,50,3,1m
TRXUSDT,LTCUSDT,1.3,0.0015864224743888829,5.9,3734,50,3,1m
TRXUSDT,LTCUSDT,1.4,0.00512077002809974,19.03,3425,50,3,1m
TRXUSDT,LTCUSDT,1.5,0.011200580461011415,41.62,3171,50,3,1m
TRXUSDT,LTCUSDT,1.6,0.008922427006692515,33.16,2930,50,3,1m
TRXUSDT,LTCUSDT,1.7,0.013567271687076422,50.42,2648,50,3,1m
TRXUSDT,LTCUSDT,1.8,0.002932829642278839,10.9,2353,50,3,1m
TRXUSDT,LTCUSDT,1.9,0.010718835853350907,39.83,2080,50,3,1m
TRXUSDT,LTCUSDT,0.5,-0.02517798479178781,-93.63,6217,55,3,1m
TRXUSDT,LTCUSDT,0.6,-0.01582291267631637,-58.84,5709,55,3,1m
TRXUSDT,LTCUSDT,0.7,-0.011234133690358333,-41.78,5282,55,3,1m
TRXUSDT,LTCUSDT,0.8,-0.008566540174924107,-31.83,4907,55,3,1m
TRXUSDT,LTCUSDT,0.9,0.01036315568341396,38.51,4605,55,3,1m
TRXUSDT,LTCUSDT,1.0,0.004446915682246874,16.53,4309,55,3,1m
TRXUSDT,LTCUSDT,1.1,0.0032170731999672094,11.95,4016,55,3,1m
TRXUSDT,LTCUSDT,1.2,-0.008852378802852192,-32.9,3739,55,3,1m
TRXUSDT,LTCUSDT,1.3,0.00503991050949947,18.73,3473,55,3,1m
TRXUSDT,LTCUSDT,1.4,0.0021726547466381025,8.07,3211,55,3,1m
TRXUSDT,LTCUSDT,1.5,0.008544582830644857,31.75,3000,55,3,1m
TRXUSDT,LTCUSDT,1.6,0.013889531757187087,51.61,2772,55,3,1m
TRXUSDT,LTCUSDT,1.7,0.004188977572747861,15.57,2524,55,3,1m
TRXUSDT,LTCUSDT,1.8,0.006727074857751976,25.0,2271,55,3,1m
TRXUSDT,LTCUSDT,1.9,0.019196751273073704,71.34,2006,55,3,1m
TRXUSDT,LTCUSDT,0.5,-0.012434344388352492,-46.24,5883,60,3,1m
TRXUSDT,LTCUSDT,0.6,-0.013755663369082308,-51.16,5345,60,3,1m
TRXUSDT,LTCUSDT,0.7,0.005042974905199573,18.74,4947,60,3,1m
TRXUSDT,LTCUSDT,0.8,-0.0019894410872006952,-7.39,4618,60,3,1m
TRXUSDT,LTCUSDT,0.9,-0.004149672332219396,-15.42,4301,60,3,1m
TRXUSDT,LTCUSDT,1.0,0.0005585957875543354,2.08,4036,60,3,1m
TRXUSDT,LTCUSDT,1.1,0.006452189835917129,23.98,3778,60,3,1m
TRXUSDT,LTCUSDT,1.2,0.012499997276635883,46.45,3513,60,3,1m
TRXUSDT,LTCUSDT,1.3,0.01011628176470463,37.59,3272,60,3,1m
TRXUSDT,LTCUSDT,1.4,0.002224037832590597,8.26,3045,60,3,1m
TRXUSDT,LTCUSDT,1.5,0.01464077569228665,54.41,2816,60,3,1m
TRXUSDT,LTCUSDT,1.6,0.016630133930883046,61.8,2603,60,3,1m
TRXUSDT,LTCUSDT,1.7,0.01861205771550738,69.16,2377,60,3,1m
TRXUSDT,LTCUSDT,1.8,0.01794102571427571,66.67,2155,60,3,1m
TRXUSDT,LTCUSDT,1.9,0.01334314570874559,49.58,1912,60,3,1m
TRXUSDT,LTCUSDT,0.5,-0.013948478092832658,-51.87,5557,65,3,1m
TRXUSDT,LTCUSDT,0.6,-0.0140758831528611,-52.31,5093,65,3,1m
TRXUSDT,LTCUSDT,0.7,-0.007011078479177231,-26.05,4669,65,3,1m
TRXUSDT,LTCUSDT,0.8,-0.0004041528410309906,-1.5,4334,65,3,1m
TRXUSDT,LTCUSDT,0.9,0.008692556605921926,32.3,4044,65,3,1m
TRXUSDT,LTCUSDT,1.0,0.004774681165332146,17.74,3777,65,3,1m
TRXUSDT,LTCUSDT,1.1,0.027841064053256554,103.46,3546,65,3,1m
TRXUSDT,LTCUSDT,1.2,0.021676051405712504,80.55,3301,65,3,1m
TRXUSDT,LTCUSDT,1.3,0.01656856848380176,61.57,3078,65,3,1m
TRXUSDT,LTCUSDT,1.4,0.012793203653919887,47.54,2858,65,3,1m
TRXUSDT,LTCUSDT,1.5,0.01918294985691824,71.29,2644,65,3,1m
TRXUSDT,LTCUSDT,1.6,0.024525191787852386,91.14,2446,65,3,1m
TRXUSDT,LTCUSDT,1.7,0.023625189620501964,87.79,2229,65,3,1m
TRXUSDT,LTCUSDT,1.8,0.027755513040719007,103.14,2026,65,3,1m
TRXUSDT,LTCUSDT,1.9,0.015335897736065543,56.99,1810,65,3,1m
TRXUSDT,LTCUSDT,0.5,-0.011089158253231389,-41.12,5273,70,3,1m
TRXUSDT,LTCUSDT,0.6,-0.016348162573992724,-60.62,4826,70,3,1m
TRXUSDT,LTCUSDT,0.7,-0.00903642790261768,-33.51,4414,70,3,1m
TRXUSDT,LTCUSDT,0.8,0.010484369764820515,38.87,4077,70,3,1m
TRXUSDT,LTCUSDT,0.9,0.020941774592131028,77.65,3820,70,3,1m
TRXUSDT,LTCUSDT,1.0,0.010584553946112027,39.25,3559,70,3,1m
TRXUSDT,LTCUSDT,1.1,0.02919395330163032,108.25,3316,70,3,1m
TRXUSDT,LTCUSDT,1.2,0.021039527028225487,78.01,3089,70,3,1m
TRXUSDT,LTCUSDT,1.3,0.01983132626998917,73.53,2898,70,3,1m
TRXUSDT,LTCUSDT,1.4,0.008576886641128684,31.8,2705,70,3,1m
TRXUSDT,LTCUSDT,1.5,0.019343905646944565,71.72,2502,70,3,1m
TRXUSDT,LTCUSDT,1.6,0.021470659757720792,79.61,2299,70,3,1m
TRXUSDT,LTCUSDT,1.7,0.020046794445611617,74.33,2101,70,3,1m
TRXUSDT,LTCUSDT,1.8,0.023491939501892874,87.1,1921,70,3,1m
TRXUSDT,LTCUSDT,1.9,0.014167453917513432,52.53,1721,70,3,1m
TRXUSDT,LTCUSDT,0.5,-0.006502856710341762,-24.09,5037,75,3,1m
TRXUSDT,LTCUSDT,0.6,-0.0014731757823559302,-5.46,4579,75,3,1m
TRXUSDT,LTCUSDT,0.7,-0.004258300298423372,-15.78,4205,75,3,1m
TRXUSDT,LTCUSDT,0.8,0.011395172873962392,42.22,3847,75,3,1m
